7023	Bon Chef Mix Züri-Geschnetzeltes (Migros)	Divers/Sauces
7024	Bon Chef Morchelsauce, zubereitet (Migros)	Divers/Sauces
7025	Bon Chef Nudelsuppe mit Huhn, zubereitet (Migros)	Divers/Soupes
7026	Bon Chef Oxtailsuppe, zubereitet (Migros)	Divers/Soupes
7027	Bon Chef Paprika-Rahmsauce, zubereitet (Migros)	Divers/Sauces
7028	Bon Chef Premium Eierschwämmchensauce, zubereitet (Migros)	Divers/Sauces
7029	Bon Chef Premium Gazpacho, zubereitet (Migros)	Divers/Soupes
7030	Bon Chef Premium Safrancrèmesauce, zubereitet (Migros)	Divers/Sauces
7031	Bon Chef Premium Trüffelcrèmesauce, zubereitet (Migros)	Divers/Sauces
7032	Bon Chef Rahmsauce, zubereitet (Migros)	Divers/Sauces
7033	Bon Chef Ribelisuppe, zubereitet (Migros)	Divers/Soupes
7034	Bon Chef Rotweinsauce, zubereitet (Migros)	Divers/Sauces
7035	Bon Chef Salseria Bolognese alla soia, zubereitet (Migros)	Divers/Sauces
7036	Bon Chef Salseria Quattro formaggi, zubereitet (Migros)	Divers/Sauces
7037	Bon Chef Salseria Tomaten, zubereitet (Migros)	Divers/Sauces
7038	Bon Chef Sauce Béarnaise, zubereitet (Migros)	Divers/Sauces
7039	Bon Chef Sauce Casimir, zubereitet (Migros)	Divers/Sauces
7040	Bon Chef Sauce Hollandaise, zubereitet (Migros)	Divers/Sauces
7041	Bon Chef Sauce Hubertus, zubereitet (Migros)	Divers/Sauces
7042	Bon Chef Sauce Mexicaine, zubereitet (Migros)	Divers/Sauces
7043	Bon Chef Senfsauce, zubereitet (Migros)	Divers/Sauces
7044	Bon Chef Spargelcrème, zubereitet (Migros)	Divers/Soupes
7045	Bon Chef Steinpilzcrème, zubereitet (Migros)	Divers/Soupes
7046	Bon Chef Steinpilzsauce, zubereitet (Migros)	Divers/Sauces
7047	Bon Chef Tomatensuppe, zubereitet (Migros)	Divers/Soupes
7048	Bon Chef Weisse Sauce, zubereitet (Migros)	Divers/Sauces
7049	Bon Chef Weissweinsauce, zubereitet (Migros)	Divers/Sauces
7050	Bon Chef Zwiebelsauce, zubereitet (Migros)	Divers/Sauces
7051	Bonherba Holunderbonbon à 2.5 g zuckerfrei (Migros)	Sucreries/Bonbons
7052	Bonherba Kräuterbonbon (Migros)	Sucreries/Bonbons
7053	Bonherba Kräuterbonbon à 2.5 g zuckerfrei (Migros)	Sucreries/Bonbons
7054	Bonherba Kräuterbonbon à 4.5 g zuckerfrei (Migros)	Sucreries/Bonbons
7055	Bonherba Kräuterbonbon gefüllt à 5.5 g (Migros)	Sucreries/Bonbons
7056	Bonherba Kräuterbonbon gefüllt à 5.5 g zuckerfrei (Migros)	Sucreries/Bonbons
7057	Bonherba Kräuterbonbon mit Honig à 4.5 g (Migros)	Sucreries/Bonbons
7058	Bonherba Kräuterbonbon mit Salbei à 4.5 g (Migros)	Sucreries/Bonbons
7059	Bonherba Kräuterpastille zuckerfrei (Migros)	Sucreries/Bonbons
7060	Bonherba Kräuterzucker (Migros)	Sucreries/Bonbons
7061	Bonherba Orangenminze Bonbon (Migros)	Sucreries/Bonbons
7062	Bonherba Relax, zubereitet (Migros)	Boissons sans alcool/Café, thé et boissons au cacao
7063	Bonherba Zitronenmelisse Bonbon zuckerfrei (Migros)	Sucreries/Bonbons
7064	Bratkartoffeln mit Speck (Migros)	Produits céréaliers et pommes de terre/Pommes de terre
7065	Bratkartoffeln mit Zwiebeln (Migros)	Produits céréaliers et pommes de terre/Pommes de terre
7066	Bratmaxe Schinkenkrakauer (Migros)	Viande, produits carnés et produits de charcuterie/Produit de charcuterie échaudé
7067	Brebiou Tradition (Migros)	Lait et produits laitiers/Fromages
7068	Bricelets éventails (Migros)	Sucreries/Biscuits
7069	Bricelets plats (Migros)	Sucreries/Biscuits
7070	Bricelets roulés (Migros)	Sucreries/Biscuits
7071	Brie Curry (Migros)	Lait et produits laitiers/Fromages
7072	Brie Trueffel (Migros)	Lait et produits laitiers/Fromages
7073	Brie Trüffel (Migros)	Lait et produits laitiers/Fromages
7074	Brie Vallieres (Migros)	Lait et produits laitiers/Fromages
7075	Brie Wasabi (Migros)	Lait et produits laitiers/Fromages
7076	Brigand du Jorat (Migros)	Lait et produits laitiers/Fromages
7077	Brioche St. Germain (Migros)	Sucreries/Autres articles de boulangerie sucrés
7078	Broccoli-Käse Bratwurst (Migros)	Viande, produits carnés et produits de charcuterie/Produit de charcuterie échaudé
7079	Brossard Mon pain d'épices au miel (Migros)	Sucreries/Biscuits
7080	Brownie (Migros)	Sucreries/Biscuits
7081	Brownie Chocolat et Pépites (Migros)	Sucreries/Biscuits
7082	Brownies Fertigmischung (Migros), zubereitet	Sucreries/Gâteaux, tourtes et cakes
7083	Brownietorte (Migros)	Sucreries/Gâteaux, tourtes et cakes
7084	Brunchbrot (Migros)	Produits céréaliers et pommes de terre/Pains et produits panifiés
7085	Brunsli (Migros)	Sucreries/Biscuits
7086	Brunsli Weihnachtsguetzli (Migros)	Sucreries/Biscuits
7087	Brunsliteig (Migros)	"Sucreries/Biscuits;Produits céréaliers et pommes de terre/Pâtes"
7088	Brunsliteig ausgewallt (Migros)	"Sucreries/Biscuits;Produits céréaliers et pommes de terre/Pâtes"
7089	Bruschetta-Paste mit Oliven (Migros)	Divers/Pâtes à tartiner
7090	Bruschetta-Paste mit Peperoni (Migros)	Divers/Pâtes à tartiner
7091	Bruschette Olive (Migros)	Divers/Snacks salés
7092	Bubble Joe Wassereis-Stängel (Migros)	Sucreries/Glaces
7093	Bündner Bergkäse Grottino (Migros)	Lait et produits laitiers/Fromages
7094	Bündner Birnbrot (Migros)	Sucreries/Autres articles de boulangerie sucrés
7095	Bündner Nusstorte (Migros)	Sucreries/Gâteaux, tourtes et cakes
7096	Bündner Nusstörtli (Migros)	Sucreries/Gâteaux, tourtes et cakes
7097	Bündner Rohessspeck mix geschnitten (Migros)	Viande, produits carnés et produits de charcuterie/Produit de salaison cru 
7098	Bündnerkäse (Migros)	Lait et produits laitiers/Fromages
7099	Buns mit Sesam, vorgeschnitten (Migros)	Produits céréaliers et pommes de terre/Pains et produits panifiés
7100	Buns, vorgeschnitten (Migros)	Produits céréaliers et pommes de terre/Pains et produits panifiés
7101	Burgherrenbrot (Migros)	Produits céréaliers et pommes de terre/Pains et produits panifiés
7102	Burgunderbrot (Migros)	Produits céréaliers et pommes de terre/Pains et produits panifiés
7103	Bürli (Migros)	Produits céréaliers et pommes de terre/Pains et produits panifiés
7104	Butter fettreduziert (Migros)	"Lait et produits laitiers/Crème et beurre;Graisses et huiles/Graisses"
7105	Butter Sablés (Migros)	Sucreries/Biscuits
7106	Butter-Brioche (Migros)	Sucreries/Autres articles de boulangerie sucrés
7107	Buttergipfel (Migros)	Produits céréaliers et pommes de terre/Pains et produits panifiés
7108	Buttergipfel mit Mandelfüllung (Migros)	Sucreries/Autres articles de boulangerie sucrés
7109	Butterli (Migros)	Sucreries/Biscuits
7110	Buttersterne (Migros)	Sucreries/Biscuits
7111	Butterstollen (Migros)	Sucreries/Autres articles de boulangerie sucrés
7112	Butterstreuseltorte (Migros)	Sucreries/Gâteaux, tourtes et cakes
7113	Butterweggen (Migros)	Produits céréaliers et pommes de terre/Pains et produits panifiés
7114	Butterweggli (Migros)	Produits céréaliers et pommes de terre/Pains et produits panifiés
7115	Butterzopf (Migros)	Produits céréaliers et pommes de terre/Pains et produits panifiés
7116	Butterzopf Fertigmischung	Produits céréaliers et pommes de terre/Farines et amidon
7117	Buurebrot dunkel (Migros)	Produits céréaliers et pommes de terre/Pains et produits panifiés
7118	Buurebrot hell (Migros)	Produits céréaliers et pommes de terre/Pains et produits panifiés
7119	Café Musica (Migros)	Sucreries/Biscuits
7120	Cafino Classic Pulver (Migros)	Boissons sans alcool/Café, thé et boissons au cacao
7121	Cafino Voncoré Pulver (Migros)	Boissons sans alcool/Café, thé et boissons au cacao
7122	Calcium Milk (Migros)	Lait et produits laitiers/Lait
7123	Califora au chocolat (Migros)	Boissons sans alcool/Café, thé et boissons au cacao
7124	Califora au Chocolat Drink (Migros)	"Boissons sans alcool/Café, thé et boissons au cacao;Lait et produits laitiers/Boissons lactées;Boissons sans alcool/Boissons lactées et yogourts à boire"
7125	Canapé Crevetten (Migros)	Divers/Sandwich
7126	Candida Bonbons Fresh Classic (Migros)	Sucreries/Bonbons
7127	Candida Bonbons Power Fresh (Migros)	Sucreries/Bonbons
7128	Candida Bonbons Sensitive (Migros)	Sucreries/Bonbons
7129	Carac (Migros)	Sucreries/Gâteaux, tourtes et cakes
7130	Caramel Cake (Migros)	Sucreries/Gâteaux, tourtes et cakes
7131	Caramel Roulade (Migros)	Sucreries/Gâteaux, tourtes et cakes
7132	Caramels mit Butter extra weich (Migros)	Sucreries/Bonbons
7133	Carnafit Hackfleisch Poulet (Migros)	Viande, produits carnés et produits de charcuterie/Volaille
7134	Cassis Halspastillen zuckerfrei (Migros)	Sucreries/Bonbons
7135	Caviar Royal Baeri (Migros)	Poisson/Produits à base de poisson
7136	Centerbrot (Migros)	Produits céréaliers et pommes de terre/Pains et produits panifiés
7137	Ceposa Paprika-Teufelshörnli mit Frischkäse (Migros), abgetropft	"Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF"
7138	Chamois d'or (Migros)	Lait et produits laitiers/Fromages
7139	Champignons geschnitten, Konserve (Migros), abgetropft	"Légumes/Champignons;Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF"
7140	Chäschüechli (Migros)	Divers/Plats chauds
7141	Chäswähe (Migros)	Divers/Plats chauds
7142	Chäs-Zwiebelfladen	Divers/Plats chauds
7143	Chaux d'Abel (Migros)	Lait et produits laitiers/Fromages
7144	Cherrytomaten in Sonnenblumenöl, Konserve (Migros), abgetropft	"Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF"
7145	Chèvre Buche (Migros)	Lait et produits laitiers/Fromages
7146	Chilbi-Biber (Migros)	Sucreries/Autres articles de boulangerie sucrés
7147	Chinotto (Migros)	Boissons sans alcool/Boissons sucrées
7148	Choc Midor Assortiment (Migros)	Sucreries/Biscuits
7149	Choc Midor Carré (Migros)	Sucreries/Biscuits
7150	Choc Midor Coco (Migros)	Sucreries/Biscuits
7151	Choc Midor Connaisseur (Migros)	Sucreries/Biscuits
7152	Choc Midor Pralino (Migros)	Sucreries/Biscuits
7153	Choc Midor Rocher (Migros)	Sucreries/Biscuits
7154	Choc Midor Rondo Lait (Migros)	Sucreries/Biscuits
7155	Choc Midor Suisse (Migros)	Sucreries/Biscuits
7156	Choc Midor Waffeln Classico (Migros)	Sucreries/Biscuits
7157	Choc Midor Waffeln Diplomat (Migros)	Sucreries/Biscuits
7158	Choc Midor Waffeln Noir (Migros)	Sucreries/Biscuits
7159	Choc Midor Waffeln Orange Noir (Migros)	Sucreries/Biscuits
7160	Choc-Baumstamm (Migros)	Sucreries/Autres articles de boulangerie sucrés
7161	Chocky Milch (Migros)	Sucreries/Biscuits
7162	Chocky Schokolade (Migros)	Sucreries/Biscuits
7163	Choco Cake Fertigmischung (Migros), zubereitet	Sucreries/Gâteaux, tourtes et cakes
7164	Choco Donut (Migros)	Sucreries/Autres articles de boulangerie sucrés
7165	Choco Loco Crunchy Choco (Migros)	Sucreries/Produits à base de cacao et chocolat
7166	Choco Loco Crunchy Joghurt (Migros)	Sucreries/Produits à base de cacao et chocolat
7167	Choco Loco Milk und Choco (Migros)	Sucreries/Produits à base de cacao et chocolat
7168	Choco Mandel Kringel (Migros)	Sucreries/Autres articles de boulangerie sucrés
7169	Choco Rice (Migros)	Produits céréaliers et pommes de terre/Céréales pour petit-déjeuner
7170	Choco Rollen (Migros)	Sucreries/Autres articles de boulangerie sucrés
7171	Choco Torte Fertigmischung (Migros), zubereitet mit Butter	Sucreries/Gâteaux, tourtes et cakes
7172	Choco-Brötli (Migros)	Sucreries/Autres articles de boulangerie sucrés
7173	Choco-Crèmetorte (Migros)	Sucreries/Gâteaux, tourtes et cakes
7174	Choco-Gipfel (Migros)	Sucreries/Autres articles de boulangerie sucrés
7175	Chocolate Chips Caramel (Migros)	Sucreries/Produits à base de cacao et chocolat
7176	Chocolate Chips Haselnuss (Migros)	Sucreries/Produits à base de cacao et chocolat
7177	Chocolate Chips Milk (Migros)	Sucreries/Produits à base de cacao et chocolat
7178	Chocolate Chips Noir (Migros)	Sucreries/Produits à base de cacao et chocolat
7179	Chocolate Chips Orange (Migros)	Sucreries/Produits à base de cacao et chocolat
7180	Choco-Schümli (Migros)	Sucreries/Biscuits
7181	Chop Stick Black Pepper Sauce (Migros)	Divers/Sauces
7182	Chop Stick Chinese Fried Rice - Reisgericht mit Gemüse (Migros)	Divers/Plats chauds
7183	Chop Stick Coconut Curry Sauce (Migros)	Divers/Sauces
7184	Chop Stick Crevettenchips (Migros)	Divers/Snacks salés
7185	Chop Stick Fortune Cookies (Migros)	Sucreries/Biscuits
7186	Chop Stick Hot Sweet Chili Sauce (Migros)	Divers/Sauces
7187	Chop Stick Ingwer kandiert mild (Migros)	Sucreries/Autres sucreries
7188	Chop Stick Mie Nudeln (Migros)	Divers/Plats chauds
7189	Chop Stick Reisnudeln (Migros)	Divers/Plats chauds
7190	Chop Stick Rice Snack BBQ (Migros)	Divers/Snacks salés
7191	Chop Stick Rice Snack Sweet Chili (Migros)	Divers/Snacks salés
7192	Chop Stick Sambal Badjak (Migros)	Divers/Sauces
7193	Chop Stick Singapore Fried Rice - Asiatisches Reisgericht (Migros)	Divers/Plats chauds
7194	Chop Stick Snow Balls (Migros)	Divers/Plats chauds
7195	Chop Stick Spicy Sambal Sauce (Migros)	Divers/Sauces
7196	Chop Stick Sweet & Sour Noodles - Asiatisches Nudelgericht (Migros)	Divers/Plats chauds
7197	Chop Stick Sweet'n'Sour Sauce (Migros)	Divers/Sauces
7198	Chop Stick Szechuan Noodles - Asiatisches Nudelgericht (Migros)	Divers/Plats chauds
7199	Chop Stick Szechuan Sauce (Migros)	Divers/Sauces
7200	Chop Stick Variety Mix (Migros)	Divers/Snacks salés
7201	Chop Stick Wasabi Peantus (Migros)	Divers/Snacks salés
7202	Choquello Classic Glace-Stängel (Migros)	Sucreries/Glaces
7203	Chorizo cantim mild (Migros)	Viande, produits carnés et produits de charcuterie/Produit de charcuterie cru
7204	Chorizo Espanol geschnitten (Migros)	Viande, produits carnés et produits de charcuterie/Produit de charcuterie cru
7205	Chorizo Lomo hauchdünn (Migros)	Viande, produits carnés et produits de charcuterie/Produit de charcuterie cru
7206	Chorizo Portugais (Migros)	Viande, produits carnés et produits de charcuterie/Produit de charcuterie cru
7207	Chräbeli (Migros)	Sucreries/Biscuits
7208	Christstollen gefüllt (Migros)	Sucreries/Autres articles de boulangerie sucrés
7209	Christstollen mit Marzipan (Migros)	Sucreries/Autres articles de boulangerie sucrés
7210	Chuscht Redli (Migros)	Lait et produits laitiers/Fromages
7211	Ciambelle (Migros)	Sucreries/Autres articles de boulangerie sucrés
7212	Citterio Salami Stäbchen (Migros)	Viande, produits carnés et produits de charcuterie/Produit de charcuterie cru
7213	Classic Marrons Vermicelles (Migros)	Sucreries/Autres sucreries
7214	Coco Choco Makrönli (Migros)	Sucreries/Biscuits
7215	Coco Water Ananas (Migros)	Boissons sans alcool/Boissons sucrées
7216	Coco Water Nature (Migros)	Boissons sans alcool/Boissons sucrées
7217	Coffee & Milk Drink in Aludose (Migros)	"Boissons sans alcool/Café, thé et boissons au cacao;Lait et produits laitiers/Boissons lactées;Boissons sans alcool/Boissons lactées et yogourts à boire"
7218	ColBalance vital Margarine (Migros)	Graisses et huiles/Graisses
7219	Colomba Amaretti (Migros)	Sucreries/Autres articles de boulangerie sucrés
7220	Colomba im Beutel (Migros)	Sucreries/Autres articles de boulangerie sucrés
7221	Colomba in Schachtel (Migros)	Sucreries/Autres articles de boulangerie sucrés
7222	Colombella (Migros)	Sucreries/Autres articles de boulangerie sucrés
7223	Coloretto Midi Vanille Glace-Stängel (Migros)	Sucreries/Glaces
7224	Coloris (Migros)	Sucreries/Biscuits
7225	Compal Augenbohnen, Konserve (Migros), abgetropft	Légumineuses et produits dérivés
7226	Compal Kichererbsen, Konserve (Migros), abgetropft	Légumineuses et produits dérivés
7227	Compal Weisse Bohnen, Konserve (Migros), abgetropft	Légumineuses et produits dérivés
7228	Condy Champignons in Sonnenblumenöl, Konserve (Migros), abgetropft	"Légumes/Champignons;Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF"
7229	Condy Cornichons extrafein, Konserve (Migros), abgetropft	"Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF"
7230	Condy Cornichons fein, Konserve (Migros), abgetropft	"Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF"
7231	Condy Cornichons süss-sauer, Konserve (Migros), abgetropft	"Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF"
7232	Condy Cornichons und Silberzwiebeln, Konserve (Migros), abgetropft	"Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF"
7233	Condy Cornichons, Konserve (Migros), abgetropft	"Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF"
7234	Condy Eierschwämme, Konserve (Migros), abgetropft	"Légumes/Champignons;Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF"
7235	Condy Gewürzgurken Konserve (Migros), abgetropft	"Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF"
7236	Condy Gewürzgurken süss-sauer, Konserve (Migros), abgetropft	"Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF"
7237	Condy Gurkenscheiben süss-sauer, Konserve (Migros), abgetropft	"Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF"
7238	Condy Kapern, Konserve (Migros), abgetropft	"Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF"
7239	Condy Kapernäpfel fein, Konserve (Migros), abgetropft	"Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF"
7240	Condy Knoblauchgurken süss-sauer, Konserve (Migros), abgetropft	"Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF"
7241	Condy Maiskölbchen süss-sauer, Konserve (Migros), abgetropft	"Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF"
7242	Condy Maiskölbchen, Konserve (Migros), abgetropft	"Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF"
7243	Condy Mixed Pickles, Konserve (Migros), abgetropft	"Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF"
7244	Condy Peperoncini Hot, Konserve (Migros), abgetropft	"Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF"
7245	Condy Sandwich-Gurken, Konserve (Migros), abgetropft	"Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF"
7246	Condy Silberzwiebeln, Konserve (Migros), abgetropft	"Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF"
7247	Connaisseur Suisse Maisgriess Bramata (Migros)	Produits céréaliers et pommes de terre/Maïs
7248	Connaisseur Suisse Senf Alpenkräuter (Migros)	Divers/Sauces
7249	Conserve della nonna Getrocknete Tomaten in Sonnenblumenöl, Konserve (Migros), abgetropft	"Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF"
